file_name,QuestionText,answer
Walking shingle beach.wav,How many steps does the person take?,TWENTYSIX
Walking shingle beach.wav,How many steps does the person take?,TWENTY
Walking shingle beach.wav,How many steps does the person take?,THIRTY
Walking shingle beach.wav,What is crunching below the person's feet?,USEFUL
Walking shingle beach.wav,What is crunching below the person's feet?,STONE
Walking shingle beach.wav,What is crunching below the person's feet?,GRAVEL
Backyard nature.wav,What animals are chirping?,BIRDS
Backyard nature.wav,What animals are chirping?,BIRD
Backyard nature.wav,What animals are chirping?,SPARROW
Backyard nature.wav,What are the birds doing?,CHIRPING
Backyard nature.wav,What are the birds doing?,SINGING
Backyard nature.wav,What are the birds doing?,CHIRPING
Group running in sync on concrete.wav,What is the person doing?,JOGGING
Group running in sync on concrete.wav,What is the person doing?,WALK
Group running in sync on concrete.wav,What is the person doing?,JOGGING
Group running in sync on concrete.wav,What organ is making a thumping sound?,ORGAN
Group running in sync on concrete.wav,What organ is making a thumping sound?,ORGAN
Group running in sync on concrete.wav,What organ is making a thumping sound?,MOUTH
Galactic signal 3.wav,How many times does the air or wind sound cease?,ZERO
Galactic signal 3.wav,How many times does the air or wind sound cease?,ZERO
Galactic signal 3.wav,How many times does the air or wind sound cease?,TWO
Galactic signal 3.wav,What can be irregularly hard in the background?,HITTING
Galactic signal 3.wav,What can be irregularly hard in the background?,ALARM
Galactic signal 3.wav,What can be irregularly hard in the background?,SPEAKER
Tiny bells.wav,What action is performed with the objects?,SHAKING
Tiny bells.wav,What action is performed with the objects?,WOOD
Tiny bells.wav,What action is performed with the objects?,RATTLING
Tiny bells.wav,What is being shaken?,COINS
Tiny bells.wav,What is being shaken?,MARBLES
Tiny bells.wav,What is being shaken?,KEYS
20150330_09.passing.car.day.wav,What animal is there?,BIRD
20150330_09.passing.car.day.wav,What animal is there?,BIRDS
20150330_09.passing.car.day.wav,What animal is there?,BIRD
20150330_09.passing.car.day.wav,What is making noise besides the birds?,PLANE
20150330_09.passing.car.day.wav,What is making noise besides the birds?,CAR
20150330_09.passing.car.day.wav,What is making noise besides the birds?,PLANE
microwave.oven.wav,What sort of kitchen appliance is this?,MICROWAVE
microwave.oven.wav,What sort of kitchen appliance is this?,DOG
microwave.oven.wav,What sort of kitchen appliance is this?,BLENDER
microwave.oven.wav,What sound is made to tell the person that the machine has completed its task?,PRINTING
microwave.oven.wav,What sound is made to tell the person that the machine has completed its task?,PRINTING
microwave.oven.wav,What sound is made to tell the person that the machine has completed its task?,WATER
The dishwasher.wav,What is the object doing?,PRINTING
The dishwasher.wav,What is the object doing?,FLUSHING
The dishwasher.wav,What is the object doing?,WASHING
The dishwasher.wav,What object is being used?,VACUUM
The dishwasher.wav,What object is being used?,FAN
The dishwasher.wav,What object is being used?,WASHER
01 barreau bunker original.wav,How many ringing sounds are there?,FIVE
01 barreau bunker original.wav,How many ringing sounds are there?,INTERESTED
01 barreau bunker original.wav,How many ringing sounds are there?,FIVE
01 barreau bunker original.wav,What material is the object that is getting hit?,METAL
01 barreau bunker original.wav,What material is the object that is getting hit?,CONFIGURATION
01 barreau bunker original.wav,What material is the object that is getting hit?,METAL
Peckham Rye afternoon.wav,What is being honked?,HORN
Peckham Rye afternoon.wav,What is being honked?,BUS
Peckham Rye afternoon.wav,What is being honked?,HORN
Peckham Rye afternoon.wav,What kind of vehicle can be heard?,BUS
Peckham Rye afternoon.wav,What kind of vehicle can be heard?,BUS
Peckham Rye afternoon.wav,What kind of vehicle can be heard?,CAR
Thunder Sirens Wind and Rain.wav,What authorities are nearby?,POLICE
Thunder Sirens Wind and Rain.wav,What authorities are nearby?,POLICE
Thunder Sirens Wind and Rain.wav,What authorities are nearby?,POLICE
Thunder Sirens Wind and Rain.wav,What is the object creating the sound?,SIREN
Thunder Sirens Wind and Rain.wav,What is the object creating the sound?,SIREN
Thunder Sirens Wind and Rain.wav,What is the object creating the sound?,SIREN
160170_Wind Blowing door_OWI.wav,How many times does the engine rev?,TWICE
160170_Wind Blowing door_OWI.wav,How many times does the engine rev?,ONE
160170_Wind Blowing door_OWI.wav,How many times does the engine rev?,TEN
160170_Wind Blowing door_OWI.wav,What instrument played with a foot does the sound resemble?,DRUM
160170_Wind Blowing door_OWI.wav,What instrument played with a foot does the sound resemble?,DRUM
160170_Wind Blowing door_OWI.wav,What instrument played with a foot does the sound resemble?,DRUM
20061208.waves.02.wav,What is someone doing?,SWIMMING
20061208.waves.02.wav,What is someone doing?,WATERFLOW
20061208.waves.02.wav,What is someone doing?,SWIMMING
20061208.waves.02.wav,What is the weather like?,RAIN
20061208.waves.02.wav,What is the weather like?,RAINY
20061208.waves.02.wav,What is the weather like?,RAINY
Wood Steps.wav,How many individual knocks are made?,TWENTYSEVEN
Wood Steps.wav,How many individual knocks are made?,TWENTYFIVE
Wood Steps.wav,How many individual knocks are made?,TWENTY
Wood Steps.wav,What are the repeated thumping sounds known as?,STOMPING
Wood Steps.wav,What are the repeated thumping sounds known as?,FOOTSTEPS
Wood Steps.wav,What are the repeated thumping sounds known as?,TAPPING
Marker on Board.wav,How many times does the writing start up?,THREE
Marker on Board.wav,How many times does the writing start up?,THREE
Marker on Board.wav,How many times does the writing start up?,THREE
Marker on Board.wav,What is the person writing with?,MARKER
Marker on Board.wav,What is the person writing with?,MARKER
Marker on Board.wav,What is the person writing with?,MARKER
Gate open and close.wav,How many different people were talking?,TWO
Gate open and close.wav,How many different people were talking?,TWO
Gate open and close.wav,How many different people were talking?,TWO
Gate open and close.wav,What gender do voices belong to?,FEMALE
Gate open and close.wav,What gender do voices belong to?,FEMALE
Gate open and close.wav,What gender do voices belong to?,FEMALE
B13h35m19s11jan2008.wav,how many times does the can get hit?,SEVEN
B13h35m19s11jan2008.wav,how many times does the can get hit?,SEVEN
B13h35m19s11jan2008.wav,how many times does the can get hit?,SEVEN
B13h35m19s11jan2008.wav,What is happening with water to cause the sounds?,DRIPPING
B13h35m19s11jan2008.wav,What is happening with water to cause the sounds?,DRIPPING
B13h35m19s11jan2008.wav,What is happening with water to cause the sounds?,DRIPPING
Footsteps Walking in Forest-1.wav,What is crying?,NOTHING
Footsteps Walking in Forest-1.wav,What is crying?,WOMEN
Footsteps Walking in Forest-1.wav,What is crying?,CROW
Footsteps Walking in Forest-1.wav,What is the person doing?,BATMINTON
Footsteps Walking in Forest-1.wav,What is the person doing?,WALKING
Footsteps Walking in Forest-1.wav,What is the person doing?,CHEWING
tg_on windshield from inside car.wav,what is the rain doing?,FALLING
tg_on windshield from inside car.wav,what is the rain doing?,FALLING
tg_on windshield from inside car.wav,what is the rain doing?,RAINING
tg_on windshield from inside car.wav,What liquids is hitting the ground ?,RAIN
tg_on windshield from inside car.wav,What liquids is hitting the ground ?,WATER
tg_on windshield from inside car.wav,What liquids is hitting the ground ?,RAIN
Old Oak Common sidings.wav,What animal is heard?,BIRD
Old Oak Common sidings.wav,What animal is heard?,SHIP
Old Oak Common sidings.wav,What animal is heard?,RABIT
Old Oak Common sidings.wav,What are the birds doing?,SINGING
Old Oak Common sidings.wav,What are the birds doing?,SINGING
Old Oak Common sidings.wav,What are the birds doing?,SINGING
airport_ambiance_01.wav,How many people are laughing ?,ONE
airport_ambiance_01.wav,How many people are laughing ?,ONE
airport_ambiance_01.wav,How many people are laughing ?,ONE
airport_ambiance_01.wav,Where are these people congregating?,STATION
airport_ambiance_01.wav,Where are these people congregating?,STATION
airport_ambiance_01.wav,Where are these people congregating?,RESTAURANT
Kitchen sink jam.wav,What is flowing?,WATER
Kitchen sink jam.wav,What is flowing?,WATER
Kitchen sink jam.wav,What is flowing?,RINSING
Kitchen sink jam.wav,Where is the water coming from?,TAP
Kitchen sink jam.wav,Where is the water coming from?,FAUCET
Kitchen sink jam.wav,Where is the water coming from?,BUCKET
Bird Song.wav,How many different engines can be heard for sure?,TWO
Bird Song.wav,How many different engines can be heard for sure?,TWO
Bird Song.wav,How many different engines can be heard for sure?,ONE
Bird Song.wav,What sort of animal is making noise the whole time?,BIRD
Bird Song.wav,What sort of animal is making noise the whole time?,BIRD
Bird Song.wav,What sort of animal is making noise the whole time?,CROW
Cathedral Sqaure buskers.wav,What instrument provides the backing bass?,PIANO
Cathedral Sqaure buskers.wav,What instrument provides the backing bass?,BASS
Cathedral Sqaure buskers.wav,What instrument provides the backing bass?,PIANO
Cathedral Sqaure buskers.wav,What is the main instrument?,VIOLIN
Cathedral Sqaure buskers.wav,What is the main instrument?,VIOLIN
Cathedral Sqaure buskers.wav,What is the main instrument?,VIOLIN
Pylone-dans-le-vent-Grenoble.wav,How many times does the engine hiss?,TWICE
Pylone-dans-le-vent-Grenoble.wav,How many times does the engine hiss?,TWICE
Pylone-dans-le-vent-Grenoble.wav,How many times does the engine hiss?,THREE
Pylone-dans-le-vent-Grenoble.wav,What is making the hissing noise?,WIND
Pylone-dans-le-vent-Grenoble.wav,What is making the hissing noise?,WIND
Pylone-dans-le-vent-Grenoble.wav,What is making the hissing noise?,STEAM
construction equipment tracked.wav,What is the beeping coming from?,BIRD
construction equipment tracked.wav,What is the beeping coming from?,TRUCK
construction equipment tracked.wav,What is the beeping coming from?,TRUCK
construction equipment tracked.wav,what's causing the squeaking noise?,SOUND
construction equipment tracked.wav,what's causing the squeaking noise?,TRUCK
construction equipment tracked.wav,what's causing the squeaking noise?,TRAIN
NIghttime Birdsong.wav,What kind of animal is in the area?,BIRD
NIghttime Birdsong.wav,What kind of animal is in the area?,BIRD
NIghttime Birdsong.wav,What kind of animal is in the area?,BIRD
NIghttime Birdsong.wav,Which instance of the bird trilling is softest?,SECOND
NIghttime Birdsong.wav,Which instance of the bird trilling is softest?,THIRD
NIghttime Birdsong.wav,Which instance of the bird trilling is softest?,LAST
Packaging Paper Pen Scribble.wav,What is being done?,WRITING
Packaging Paper Pen Scribble.wav,What is being done?,TYPING
Packaging Paper Pen Scribble.wav,What is being done?,WRITING
Packaging Paper Pen Scribble.wav,what item is dropped at the end?,BRUSH
Packaging Paper Pen Scribble.wav,what item is dropped at the end?,CUP
Packaging Paper Pen Scribble.wav,what item is dropped at the end?,PEN
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,how many sets of beeps are there?,TWO
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,how many sets of beeps are there?,TWENTY
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,how many sets of beeps are there?,TWO
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,What is the alarm clock doing?,BEEPING
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,What is the alarm clock doing?,ELEVEN
Before-after remix of 117041__joedeshon__keys_in_ignition_warning.wav,What is the alarm clock doing?,BEEPING
"footsteps (snow, sand)_01.wav",how many footsteps are there?,WAKING
"footsteps (snow, sand)_01.wav",how many footsteps are there?,ONE
"footsteps (snow, sand)_01.wav",how many footsteps are there?,THIRTY
"footsteps (snow, sand)_01.wav",What sound do this person's shoes make against the ground?,WALKING
"footsteps (snow, sand)_01.wav",What sound do this person's shoes make against the ground?,WALKING
"footsteps (snow, sand)_01.wav",What sound do this person's shoes make against the ground?,WALKING
Walking On Snow.wav,How man steps can be heard?,FIFTY
Walking On Snow.wav,How man steps can be heard?,THREE
Walking On Snow.wav,How man steps can be heard?,TWENTY
Walking On Snow.wav,What is the person walking on?,ROAD
Walking On Snow.wav,What is the person walking on?,CONCRETE
Walking On Snow.wav,What is the person walking on?,GRAVEL
Gym&#39;sHall.wav,What are the people doing?,TALKING
Gym&#39;sHall.wav,What are the people doing?,TALKING
Gym&#39;sHall.wav,What are the people doing?,TALKING
Gym&#39;sHall.wav,what can be heard after the door opens?,TALKING
Gym&#39;sHall.wav,what can be heard after the door opens?,TALKING
Gym&#39;sHall.wav,what can be heard after the door opens?,FOOTSTEPS
zipper.wav,How is the material fastened together?,LOCK
zipper.wav,How is the material fastened together?,LOCK
zipper.wav,How is the material fastened together?,LOCK
zipper.wav,what happens to the zipper at the end?,STOPS
zipper.wav,what happens to the zipper at the end?,STOPS
zipper.wav,what happens to the zipper at the end?,STOPS
Geese - Chatter 1 - 96kHz.wav,what is quacking?,DUCK
Geese - Chatter 1 - 96kHz.wav,what is quacking?,DUCK
Geese - Chatter 1 - 96kHz.wav,what is quacking?,DUCKS
